date,order_qty,Auto_m/c_jp,CommDyn_stats_Jp,El_cmp_inv_ind_m/c_jp,Elec_comp_ship_us,El_comp_ship_asia,El_comp_ship_cn,El_comp_ship_eu,El_comp_ship_gl,El_comp_ship_jp,El_comp_ship_acoustic,El_comp_ship_actuator,El_comp_ship_capacitor,El_comp_ship_connector,El_comp_ship_connectingParts,El_comp_ship_connectorType,El_comp_ship_conversionParts,El_comp_ship_highFreqComponents,El_comp_ship_inductor,El_comp_ship_electronicComp,El_comp_ship_passiveComponent,El_comp_ship_passiveOther,El_comp_ship_powerSupply,El_comp_ship_resistor,El_comp_ship_sensor,El_comp_ship_switch,El_comp_ship_trance,El_comp_ship_total,Env_friendly_car_glob,Food_m/c_ord/dedicatedm/m_jp,FPDMan_eq_jp,GenPurpose_Prod_m/c_ind_jp,ihs_glob_vehprod_eu,ihs_glob_vehprod_total,ihs_glob_vehprod_grch,ihs_glob_vehprod_jp,ihs_glob_vehprod_kr,ihs_glob_vehprod_afr,ihs_glob_vehprod_us,ihs_glob_vehprod_southam,ihs_glob_vehprod_southasia,Ind_mc_order_jp_cabinetoffice,Ind_robot_jp_minor,Ind_robot_ind_associa_jp_minorclass,Ind_robot_jp_shipping_minor,M/c_tool_jp_domestic_demand,M/c_tool_chhk_foreign_demand,M/c_tool_tw_foreign_demand,M/c_tool_kr_foreign_demand,M/c_tool_apac_foreign_demand,M/c_tool_eu_foreign_demand,M/c_tool_america_foreign_demand,M/c_tool_other_foreign_demand,M/c_tool_order_foreign_demand,M/c_tool_total_order_foreign_demand,Man_pmi_br,Man_pmi_cn,Man_pmi_eu,Man_pmi_ind,Man_pmi_in,Man_pmi_jp,Man_pmi_mx,Man_pmi_my,Man_pmi_ru,Man_pmi_th,Man_pmi_tr,Man_pmi_us,Man_pmi_vn,NewCar_no_glob,Pulp_proc_m/c_jp,Semi_man_eq_ship_semi_fpd_jp,Semi_man_eq_ship_semi_fpd_america,Semi_market_forecast_america,Semi_market_forecast_apac,Semi_market_forecast_eu,Semi_market_forecast_jp,Semi_market_forecast_total,Semi_fpd_global_analog,Semi_fpd_glob_discrete,Semi_fpd_glob_logic,Semi_fpd_glob_memory,Semi_fpd_glob_opto,Semi_fpd_glob_processor,Semi_fpd_glob_sensor_act,Semi_fpd_glob_america,Semi_fpd_glob_ch,Semi_fpd_glob_eu,Semi_fpd_glob_jp,Semi_fpd_glob_asia,Semi_fpd_glob_total,Stock_broadcom,Stock_intel,Stock_micron,Stock_nvidia,Stock_qualcom,Stock_stmicro,Stock_ti,Sox_Fpd_glob,Textile_m/c_jp,CP score
3/1/2019,235222500,43162,396350,82.2,338,767,1233,332,3466,798,146,256,1029,5,856,498,701,282,230,465,1443,3,182,139,298,353,40,3466,297938,12388,47593,103987,1674524,7161517,1981758,756360,301663,221718,1105518,290707,829269,826302,61994.12285,14446.93664,45818.39795,67433,20537,2264,3376,8900,21535,25913,67433,83702,151135,50.5,50.8,55.1,50.5,52.3,52.3,52.1,49.7,48.1,50.1,49,55.3,54.9,5690910,2925,188843,2377.9,8168704,23176808,3337214,3322525,38005251,4675704,2016733,9037966,12394057,3215923,5543786,1121082,,,,,,,221.77,48.1,52.79,244.86,64.09,21.57,111.32,1376,2787,1.89444
4/1/2019,114077800,43884,382990,81.8,363,855,1333,326,3619,742,126,269,1078,5,891,534,704,324,251,512,1511,3,187,140,308,351,37,3619,291591,10816,48047,87657,1179275,6965319,1942429,653749,291753,185934,1560984,347079,804116,786176,65799.13459,15751.64288,44849.3029,62372,18969,2513,2918,9541,17853,25048,62372,78019,140391,51.1,50.6,54.6,51.9,51.7,52.5,50.7,51.2,48.9,49.9,46.4,54.7,53.7,5776994,2502,181450,2236.8,9296113,25889302,3507201,3335171,42027787,4871308,2034250,9240725,15411571,3490892,5854976,1124065,,,,,,,219.03,48.43,52.52,280.68,68.71,20.69,112.4,1405,3001,2.93654
5/1/2019,93927500,43933,383180,88.5,330,797,1284,328,3528,790,129,282,1046,5,886,513,699,290,244,476,1465,2,185,135,288,367,37,3528,365323,7395,48097,93764,1781997,7763414,2302888,769942,288063,204602,1366341,265661,783920,746606,56977.04093,17811.01721,47409.02639,64412,18928,2497,2113,11360,20172,32823,64412,89042,153454,50.9,50,53.2,50.7,52.2,52.5,51.7,51.5,50,50,42.7,55.6,51.5,6284667,8160,214089,2078.6,11039817,26350858,3909256,3540741,44840672,5366316,2222114,9826475,16260056,3593586,6392450,1179675,,,,,,,246.73,47.29,45.23,281.02,72.03,18.34,107.29,1371,2035,2.59299
6/1/2019,98359500,47117,401890,87.5,390,852,1303,360,3800,899,171,279,1167,5,977,571,751,283,246,468,1602,2,184,147,300,400,38,3800,352002,13200,46488,88969,2009055,8453151,2281762,840646,378220,188452,1614428,316946,823642,768666,55376.56616,14786.1177,46894.56783,57655,15133,3218,3164,9830,22654,26559,57655,81964,139619,51.1,50.1,52,50.5,53.1,52.9,50.7,49.2,51.3,48.9,44.3,55.7,53.9,6109101,2704,200113,2029.2,9207248,23418727,3489972,3343938,39459885,5020888,1954163,9811500,12732540,3344147,5453204,1143443,,,,,,,223.49,46.88,37.72,210.83,62.89,15.23,92.83,1312,1941,1.749
7/1/2019,127387500,42934,402510,84.9,369,805,1229,348,3613,864,167,239,1117,4,920,526,708,264,234,447,1536,3,183,142,300,389,38,3613,387742,8348,46864,85483,2008518,8319366,2419155,845425,385031,202593,1436839,296873,724932,867587,57486.25043,18478.70162,40145.15337,57576,13602,2377,2488,10022,18302,26127,57576,74029,131605,52.7,50.2,51.8,50.4,54,52.2,49.7,48.2,52.6,49.8,44.7,55.3,56.5,6304622,5168,204672,1943.6,8501628,23703721,3534085,3285539,39024973,4674395,1941684,9322397,13314797,3176883,5515050,1079767,,,,,,,237.41,49.31,38.56,163.43,58.26,14.85,99.85,1250,2878,1.99639
8/1/2019,131811100,50760,436540,80.4,316,687,1013,267,3050,770,138,179,962,4,783,446,577,195,188,365,1324,2,170,132,260,332,37,3050,397073,8881,44146,82140,1425260,7098943,2417001,754316,351953,161867,1138151,211054,639341,705198,51759.69582,17293.85409,43750.45415,57152,15046,2027,3109,10169,19369,27198,57152,78370,135522,52.6,49.7,51.4,51.2,53.2,52.6,49.7,46.8,51.7,50.3,44.2,53.8,53.8,6527178,3918,168098,2104,7480283,22002285,3374830,3316194,36173592,4980673,2066447,9232976,9744888,3173552,5852222,1122834,,,,,,,254.28,46.93,31.73,133.5,56.91,13.88,94.5,1218,6419,2.30966
9/1/2019,106709800,37032,363840,81.1,381,767,1017,386,3260,711,149,190,1051,4,774,412,608,266,219,433,1444,2,166,131,268,357,38,3260,301244,5832,45591,76085,1756984,7642461,2268412,748435,349834,138979,1366587,216788,796442,649369,48885.42679,14654.06211,28661.92167,46772,16617,1839,1554,12915,19379,24595,46772,78629,125401,52.7,48.3,50.5,49.9,53.9,50.3,50.9,47.9,50.9,50.2,44.2,54.9,51.9,5710282,4011,164993,1896.3,5950687,19007603,3410052,2868808,31237150,4538941,1884278,8194733,7943155,2800129,4849632,1026282,,,,,,,268.25,47.12,38.22,143.75,49.52,15.84,100.68,1310,2053,2.4239
10/1/2019,117233500,38873,362540,85.1,316,604,785,355,2787,730,117,160,872,3,716,389,520,210,162,360,1190,2,149,117,242,322,34,2787,266301,8222,41582,75726,1912453,6916323,1348354,820454,253551,175915,1380317,291898,733381,687439,51379.14099,16957.02693,36369.45696,41668,14081,1581,2397,8988,18089,21307,41668,68074,109742,53.4,49.9,49.3,50.1,54.3,48.9,52.6,47.6,50.1,49.9,46.4,53,51.2,4986054,2515,150651,1868.1,5649028,19414999,3363382,2774356,31201765,4024082,1771509,7696648,9121796,2756225,4846894,984611,,,,,,,275.36,52.96,40.88,154.26,53.39,16.35,105.78,1389,2878,2.62825
11/1/2019,145389100,57926,416060,75.7,369,717,1028,366,3255,777,121,205,1013,4,847,430,592,244,202,426,1387,3,182,130,265,413,38,3255,410400,15137,41027,92554,1974750,8345580,2422802,857473,339384,201137,1482474,275498,792062,989082,55752.79599,26627.63546,44335.85191,53938,20105,1969,1861,7443,18652,24643,53938,76726,130664,52.8,50.8,47.5,51.2,52.6,49.2,49.8,47.2,52.8,50.3,47.2,52.4,51.9,7274620,6897,188209,1825.3,6554652,22432963,3509253,2916222,35413090,4748239,2289031,8623781,9932061,3255673,5341546,1222759,6554652,12819236,3509253,2916222,9613727,35413090,300.71,53.7,41.33,179.56,57.03,14.85,106.07,1478,4244,2.50711
12/1/2019,134135800,41308,387450,80.4,347,681,1060,340,3141,715,115,223,974,4,814,415,535,276,206,440,1350,2,164,129,195,394,37,3141,303920,8546,37156,95996,1790207,7389210,1954416,773503,366786,153447,1343012,299130,708709,675784,60180.45639,14211.58646,36828.37999,43520,15620,2454,2679,6193,16073,20130,43524,65132,108656,51.5,50.2,47.9,50.4,51.8,50.2,50.1,49.4,51.8,51,46.8,52.6,52.5,5679950,3294,178729,1922,5369549,19212940,3242951,2882371,30707811,4353510,1897044,8430477,6730971,3326314,4935558,1070249,5366282,10687942,3245857,2883838,8535200,30719119,318.4,51.04,42.06,181,86.13,18.35,117.83,1552,1850,2.25751
1/1/2020,171380500,37428,370440,78,346,631,1021,346,3039,697,117,212,927,4,819,416,525,239,203,399,1294,2,159,121,196,398,38,3039,333432,8221,40613,80942,2008883,7555301,1753769,753936,361155,156619,1484329,309249,727361,638069,57520.86631,14681.46875,36429.61368,42710,16858,2122,2220,7042,14654,21753,42710,65825,108535,50.2,50.2,47.7,51.6,52.7,49.8,50,48.8,49.8,50.7,45.3,50.5,52,5972263,3522,177021,2065.2,5853731,20901123,3306839,2851928,32913621,4262942,1931757,8282335,9118708,3247199,4961391,1124006,5835030,12126134,3309625,2853359,8857498,32981646,251.55,44.04,32.66,135.69,66.89,15.06,104.53,1355,5186,1.96605
2/1/2020,213557000,40533,378990,71,310.7,613.96,979.89,304.38,2924.09,720.38,116.57,207.79,896.11,4.6,798.78,421.75,520.2,213.54,191.42,361.89,1243.22,3.18,148.35,117.26,195.84,372.43,35.25,2924.09,386533,10441,42189,86705,1800092,7164450,1815937,774009,327348,147003,1420421,257068,622572,668393,59802.07452,15425.82934,40447.32265,37700,11513,2261,2348,8907,14267,21118,37700,61228,98928,51,49.4,47.6,50.6,52.1,49.3,49.2,47.8,48.6,50.6,47.9,50.6,52.5,6121678,4113,137639,2026.1,6434550,21701623,3250640,3144131,34530944,4456089,2154716,8580207,9484189,3281733,5675601,1175149,6477186,12370527,3268970,3158452,9594015,34869150,288.36,47.92,38.66,164.4,76.09,17.62,114.77,1497.54,3650,3.09641
3/1/2020,269702500,40435,390410,75.1,327.49,679.49,1090.55,314.15,3184.81,778.93,116.07,236.05,940.15,3.57,876.9,487.64,555.9,263.97,225.62,423.25,1328.76,2.36,159.28,125.59,203.78,385.69,35.04,3184.81,309705,12853,43542,78227,1740493,7078518,1734354,853061,353347,183925,1204255,288537,720546,698671,55350.66019,15002.82854,41794.74866,41171,12280,2074,2356,5753,14742,21659,41171,60107,101278,49.9,49.9,46.5,49.6,52.5,49.4,49.8,47.6,49.3,50.3,46.7,50.4,52.6,5568128,4078,153318,2031.9,5964352,20581471,3251646,2986946,32784415,4442656,1939036,8739674,7520490,3326070,5487739,1130412,5964352,11146220,3251646,2986946,9435251,32784415,289.99,50.55,44.89,168.72,73.16,18.25,125.01,1542,2374,2.6002
4/1/2020,301133000,31443,372680,72.8,333.51,688.9,1154.61,302.05,3167.54,691.68,116.37,288.75,926.55,3.51,833.5,481.43,605.35,272.62,226.99,423.92,1304.77,3.4,151.3,118.74,200.23,348.56,29.09,3167.54,295131,14066,45343,72828,1108181,6356777,1768505,648355,245579,120900,1490510,299251,675496,620552,59487.90537,16538.46831,37300.03489,37541,11290,1435,1554,6423,11228,17899,37541,50946,88487,52.5,50.4,47,49,51.4,49.3,49,47.4,49.1,50,48,50.3,51.4,5623705,2712,160662,2001.8,6763966,22839839,3278395,3054097,35936297,4504163,1883852,9165601,9347730,3922807,5754735,1160835,6763966,12789383,3278395,3054097,10050456,35936297,282.64,47.41,45.27,167.51,77.77,17.7,123.75,1504,4069,3.02664
5/1/2020,211482400,45131,401000,72.5,333.13,680.21,1237.24,329.01,3324.21,750.28,118.42,284.75,980.32,3.88,878.91,503.88,613.53,296,240.24,454.36,1377.41,3.24,158.36,122.25,210.36,371.15,31.36,3324.21,342419,11530,42010,84231,1795017,7587060,2227514,831894,273939,168479,1329568,274177,686472,663089,55724.30142,22574.73019,42720.1428,46065,10967,1594,1215,6019,14604,18259,46065,52908,98973,53.4,51.4,45.7,49.1,51.4,48.9,49.1,47.9,46.3,50.6,50,51.1,50.5,6064470,4248,178136,1959.1,7472681,24293197,3553845,3331937,38651660,5023812,2279384,9476098,9925389,4122912,6286024,1258213,7472681,13964721,3553845,3331937,10328476,38651660,276.07,51.53,42.85,174.07,76.28,19.34,129.24,1558,2135,1.80331
6/1/2020,255996100,38300,366810,77,319.15,661.94,1210.56,332.88,3240.5,720.25,130.62,229.83,953.58,3.1,842.33,491.92,568.72,320.95,244.89,473.55,1355.9,4.48,152.6,121.09,208.27,347.31,31.86,3240.5,277663,6737,44156,67795,1965394,7782382,2192156,739098,344044,181096,1369281,320045,671268,584081,53316.56927,13179.28184,37055.98551,33423,11872,1519,2618,5010,11833,18653,33423,54030,87453,52.2,51.7,45.9,47.7,50.6,48.4,50.4,49.3,47.2,50,49,51.3,50,5904710,3097,180690,2080.8,7685707,21890193,3295414,3062630,35933944,4598050,1860442,9917809,8702050,3959498,5779274,1116821,7685707,12300246,3295414,3062630,9589947,35933944,292.85,56.53,47.55,201.02,80.44,22.68,117.99,1635,1869,1.6809
7/1/2020,249870500,39384,376270,81.6,286.2,637.96,1231.55,306.03,3159.71,702.02,126.15,216.06,957.49,3.09,830.34,480.57,546.3,301.68,217.15,458.11,1324.96,3.27,156.43,115.63,204.09,346.68,31.42,3159.71,312982,8842,36833,66405,1812061,7821185,2432079,767195,359200,156906,1367872,256477,669395,540244,56123.75714,15642.33625,36258.34975,31369,11545,1180,2101,5168,12525,16613,31369,50300,81669,52.9,51.8,46.9,48.2,51.2,48.9,48,49.5,45.6,49.3,49.5,52.6,51,6183438,3581,184932,2121,7395197,22384365,3232841,2954333,35966736,4358784,1850010,9479713,9597032,3789846,5768154,1123197,7395197,12788511,3232841,2954333,9595854,35966736,316.21,58.05,47.51,216.74,83.55,24.37,120.21,1718,2174,1.87584
8/1/2020,172960800,39320,413260,72.2,277.25,630.35,1209.29,239.4,3070.47,717.88,107.56,192.13,939.82,2.96,817.95,497.12,498.9,287.51,220.39,440.96,1312.66,4.2,153.45,116.87,199.21,317.87,31.38,3070.47,357716,8900,42904,74638,1355438,6883339,2492216,682630,335711,156871,1063916,186810,609747,591396,54729.71471,18682.77745,39639.3813,37307,10670,2521,2717,3872,12136,19570,37307,52807,90114,50.2,51.5,46.3,49.5,52.7,48.4,47.1,50,47.5,50.1,49.5,52.4,50.8,6531678,3102,177967,2491.7,7504703,22862645,3096793,3147863,36612004,4626604,2134784,9274889,9016382,3687519,6753318,1118508,7504703,13233574,3096793,3147863,9629071,36612004,316.02,59.85,53.78,235.3,88.23,26.91,128.29,1760,2708,2.41289
9/1/2020,196807100,34401,348230,76.9,319.62,612.59,951.72,339.4,2878.71,659.45,106.8,180.36,879.09,2.89,760.55,428.97,479.37,261.95,194.73,413.31,1225.48,5.01,151.36,114.85,192.21,328.69,31.8,2878.71,286558,7889,44033,61674,1616722,6507897,1435770,733753,275412,152140,1367400,213888,712812,560905,64296.35181,14032.23638,29971.75481,29586,10742,1801,2000,4967,12367,18173,29586,51191,80777,51,51.1,47.9,49.3,55.3,48.8,49,48.8,47.9,49.9,51.3,51.7,50.6,5100051,4106,170129,2340.2,7208217,19962835,3403141,2870732,33444925,4189404,1781358,9062198,8528918,3239321,5513964,1129762,7208217,10630956,3403141,2870732,9331879,33444925,305.53,64,53.14,236.62,85.34,27.85,120.75,1789.93,1984,2.96414
10/1/2020,389515600,34212,348460,77.6,291.13,591.15,935.21,309.32,2747.23,625.3,89.99,139.93,859.91,2.74,683.67,402.26,405.35,329.03,183.84,470.79,1187.42,4.06,141.76,111.19,175.43,278.67,28.42,2747.23,258216,9122,42959,64943,1761828,5397619,260967,746878,186593,149049,1424393,230497,637414,595295,48865.28355,15944.19489,42660.09809,31997,7380,1243,1767,5774,10915,17341,31997,45227,77224,52.3,40.3,49.2,51.9,54.5,47.8,50,48.5,48.2,49.5,52.4,50.7,49,3738718,5996,172420,2374.6,7164971,20263191,3277345,2812583,33518090,4075646,1703240,8801122,9081949,3142035,5667777,1046321,7164971,10787209,3277345,2812583,9475982,33518090,272.62,55.52,52.56,270.07,78.3,27.4,114.14,1715.12,1784,3.72245
11/1/2020,652654100,39294,490020,75.4,293.49,618.83,1164.43,295,3082.75,717.04,98.66,181.55,1015.79,2.56,754.63,460.84,475.96,298.02,219.53,461.54,1390.62,4.27,163.52,119.46,195.75,291.23,31.57,3082.75,309435,15541,31494,78357,1074603,5106591,1168073,786272,345094,120600,936772,194510,480667,988261,58641.26036,22799.21341,46521.30691,34246,11299,1417,1432,4940,7205,16179,34246,43201,77447,48.4,50.1,44.5,45.3,51.8,44.8,46.9,48.4,47.5,46.7,48.1,48.5,41.9,4377645,6612,197268,2213.1,7741609,23396261,3487521,2971588,37596979,4575507,2235107,9136107,10749968,3374528,6294839,1226731,7741609,13151895,3487521,2971588,10244366,37596979,237.1,54.12,42.06,263.6,67.65,21.37,99.93,1765,3390,2.59874
12/1/2020,296342400,27342,407010,79.2,150.22,523.61,1180.01,170.34,2627.45,606.35,76.79,139.31,887.42,2.82,612.87,400.38,382.52,276.26,183.57,421.61,1210.45,4.72,145.35,108.39,166.42,209.67,26.35,2627.45,197086,6698,29376,61366,110319,2622952,1736115,397703,261480,48103,8274,1089,59869,509649,59159.57045,11056.52847,40136.98872,21149,11561,1011,1537,3567,5350,11777,21149,34994,56143,36,49.4,33.4,27.5,27.4,41.9,35,31.3,31.3,36.8,33.4,36.1,32.7,3530068,4841,208126,2281.3,6959422,19850958,2615845,2760459,32186684,3852948,1737646,8869098,8507789,2850977,5318639,1055261,6914549,11371822,2577468,2754748,8396658,32015245,271.62,59.98,47.89,292.28,78.67,25.57,116.07,1428,1769,2.8067
