date,order_qty,Auto_m/c_jp,CommDyn_stats_Jp,El_cmp_inv_ind_m/c_jp,Elec_comp_ship_us,El_comp_ship_asia,El_comp_ship_cn,El_comp_ship_eu,El_comp_ship_gl,El_comp_ship_jp,El_comp_ship_acoustic,El_comp_ship_actuator,El_comp_ship_capacitor,El_comp_ship_connector,El_comp_ship_connectingParts,El_comp_ship_connectorType,El_comp_ship_conversionParts,El_comp_ship_highFreqComponents,El_comp_ship_inductor,El_comp_ship_electronicComp,El_comp_ship_passiveComponent,El_comp_ship_passiveOther,El_comp_ship_powerSupply,El_comp_ship_resistor,El_comp_ship_sensor,El_comp_ship_switch,El_comp_ship_trance,El_comp_ship_total,Env_friendly_car_glob,Food_m/c_ord/dedicatedm/m_jp,FPDMan_eq_jp,GenPurpose_Prod_m/c_ind_jp,ihs_glob_vehprod_eu,ihs_glob_vehprod_total,ihs_glob_vehprod_grch,ihs_glob_vehprod_jp,ihs_glob_vehprod_kr,ihs_glob_vehprod_afr,ihs_glob_vehprod_us,ihs_glob_vehprod_southam,ihs_glob_vehprod_southasia,Ind_mc_order_jp_cabinetoffice,Ind_robot_jp_minor,Ind_robot_ind_associa_jp_minorclass,Ind_robot_jp_shipping_minor,M/c_tool_jp_domestic_demand,M/c_tool_chhk_foreign_demand,M/c_tool_tw_foreign_demand,M/c_tool_kr_foreign_demand,M/c_tool_apac_foreign_demand,M/c_tool_eu_foreign_demand,M/c_tool_america_foreign_demand,M/c_tool_other_foreign_demand,M/c_tool_order_foreign_demand,M/c_tool_total_order_foreign_demand,Man_pmi_br,Man_pmi_cn,Man_pmi_eu,Man_pmi_ind,Man_pmi_in,Man_pmi_jp,Man_pmi_mx,Man_pmi_my,Man_pmi_ru,Man_pmi_th,Man_pmi_tr,Man_pmi_us,Man_pmi_vn,NewCar_no_glob,Pulp_proc_m/c_jp,Semi_man_eq_ship_semi_fpd_jp,Semi_man_eq_ship_semi_fpd_america,Semi_market_forecast_america,Semi_market_forecast_apac,Semi_market_forecast_eu,Semi_market_forecast_jp,Semi_market_forecast_total,Semi_fpd_global_analog,Semi_fpd_glob_discrete,Semi_fpd_glob_logic,Semi_fpd_glob_memory,Semi_fpd_glob_opto,Semi_fpd_glob_processor,Semi_fpd_glob_sensor_act,Semi_fpd_glob_america,Semi_fpd_glob_ch,Semi_fpd_glob_eu,Semi_fpd_glob_jp,Semi_fpd_glob_asia,Semi_fpd_glob_total,Stock_broadcom,Stock_intel,Stock_micron,Stock_nvidia,Stock_qualcom,Stock_stmicro,Stock_ti,Sox_Fpd_glob,Textile_m/c_jp,CP score
1/1/2021,476616600,21857,364690,78.2,168.82,469.13,1028.45,168.27,2365.66,533.03,66.21,134.7,833.53,2.73,553.44,350.97,351.13,204.16,158.52,339.17,1121.92,1.99,135.01,101.08,150.22,199.74,26.8,2365.66,241933,7454,29818,46515,662167,3562544,1906958,312743,227656,86206,218061,42946,105807,451914,48656.24916,10933.18662,37108.95796,18192,14173,1646,937,1908,4472,9400,18192,33047,51239,38.3,50.7,39.4,28.6,30.8,38.4,38.3,45.6,36.2,41.6,40.9,39.8,42.7,4388987,3453,205459,2346.4,7426159,21245308,2563703,2875881,34111051,3837418,1743170,9779368,10531269,2726383,5382556,1113609,7428932,12376824,2569559,2847058,8827676,34050049,291.27,62.93,47.91,355.02,80.88,24.85,118.74,1644,1683,2.83311
2/1/2021,592196400,27611,415010,66.3,263.97,537.18,1116.22,226.95,2768.98,627.81,84.98,154.3,943.04,2.53,700.44,425.66,398.62,235.12,193.49,392,1277.92,2.96,156.88,110.62,159.34,272.25,27.81,2768.98,363436,9447,29386,58946,1275048,5653512,2058111,477078,292846,110517,1076136,112365,251411,575559,52092.607,12594.3747,46884.0688,23362,15454,1035,1328,3396,6209,14678,23362,43828,67190,51.6,51.2,47.4,39.1,47.2,40.1,38.6,51,49.4,43.5,53.9,49.8,51.1,5347231,6961,180403,2317.7,8480377,22744496,2977046,3062467,37264386,4496228,2106931,9500958,10942819,3192166,5851744,1211570,8548798,12876774,2956656,3068459,9907442,37358129,315.61,59.83,51.52,379.91,91.21,27.41,126.97,1843,3085,3.66607
3/1/2021,904508500,27019,425200,64.3,312.61,606.19,1191.15,263.33,3011.14,641.36,91.97,162.59,1020.2,2.39,769.85,459.85,432.19,270.34,206.31,434.86,1374.24,4.44,164.52,113.28,177.63,307.61,30.01,3011.14,398560,7816,23473,55587,1501384,6467333,1953388,670449,325411,124726,1272108,190750,429117,578580,55376.0468,13841.6895,40282.9035,24808,18480,1193,1494,2838,7810,12295,24808,44980,69788,58.2,52.8,51.8,46.9,46,45.2,40.4,50,48.4,45.9,56.9,50.9,47.6,5549101,3584,187966,2591.9,7158459,21193154,2835366,3050659,34237638,4661961,1947121,9511514,8263669,3269988,5413952,1205349,7141254,11654566,2809945,3057783,9610006,34273554,316.75,47.73,50.06,424.59,105.61,27.94,127.55,1967,2343,4.21111
4/1/2021,1298095000,24537,408250,67.1,312.15,593.59,1207.09,269.39,2952.48,574.29,87.12,180.67,990.13,2.62,735.37,432.99,445.1,287.74,212.15,438.06,1333.95,4.16,150.32,100.94,177.31,299.76,26.57,2952.48,352846,6259,25545,65037,887496,5904295,2006805,542186,231191,113345,1392773,235470,495029,674158,53962.714,13645.4214,34792.907,23069,17023,1348,853,3864,6065,14909,23069,44911,67980,64.7,53.1,51.7,50.8,52,47.2,41.3,49.3,51.1,49.7,54.3,53.1,45.7,5306294,3497,188407,2653.3,8038117,23484334,3021376,2965225,37509052,4606967,1915401,9917217,10800611,3403009,5573602,1279537,7965060,13224113,3034217,2961663,10311291,37496344,347.15,50.95,45.51,534.98,119.1,30.25,142.15,2177,1710,3.18784
5/1/2021,1322531800,32936,437500,65.5,322.91,695.08,1446.47,327.39,3489.09,701.6,98.81,263.57,1102.99,3.34,873.16,515.72,579.6,354.83,253.21,521.65,1514.68,3.99,166.82,121.5,217.22,354.1,32.99,3489.09,505611,15665,29748,71802,1868036,7696615,2344874,790416,300537,156610,1362697,253655,619790,777808,62212.0732,12282.02103,42844.1323,30270,20822,1582,1194,5047,7449,15782,30270,53829,84099,64.9,53,53.7,47.2,56.8,47.7,42.1,49,48.9,49.9,52.8,53.2,52.2,6447010,3201,195987,2743.3,9065983,26346690,3236820,3190479,41839972,5181191,2315470,10569064,12086785,4143946,6043519,1416392,8954991,15572438,3246947,3187563,10794428,41756367,364.32,51.78,46.96,541.22,117.68,30.69,142.79,2318.7,2847,2.73579
6/1/2021,1201108000,32140,446280,64.7,324.77,695.1,1272.19,326.04,3355.25,742.18,102.32,264.07,1059.83,2.96,863.56,506.6,579.22,293.84,231.23,461.5,1450.97,2.33,167.66,126.05,212.83,354,31.53,3355.25,489337,6705,35793,69549,1845024,7835802,2322736,809773,322169,159306,1441489,261393,673912,634906,68092.92637,12338.01853,40227.46167,28892,21264,1557,1248,4107,8464,15113,28892,53319,82211,66.7,53.6,54.8,47.8,58.9,48.7,43.6,48.5,46.9,50.8,53.9,53.4,51.8,6284259,2843,182390,2648.2,7936722,23236804,3385218,3193834,37752578,5428520,1978566,11210018,9137224,3555592,6092938,1421978,8584019,12759170,3436705,3212584,10832358,38824836,349.63,44.28,50.34,501.36,123.36,30.54,144.59,2302.89,2604,2.98044
7/1/2021,1184866900,28191,442170,64.7,308.47,723.16,1407.64,332.54,3511.18,745.06,100,296.27,1111.07,3.07,870.04,512.4,620.61,313.65,259.93,487.73,1532.8,2.16,174.08,126.96,224.34,354.57,32.68,3511.18,537584,5443,43624,70079,1879880,7819694,2568952,744023,312983,146831,1245424,268368,653233,676800,72381.917,12550.414,41354.9163,27042,23882,2108,2254,4766,10178,16857,27042,61638,88680,64,54.9,53.8,50.6,56.3,49,43.7,48.4,46.3,50.4,51.4,56.7,49.9,6222137,2674,177896,2611.6,8489163,23408552,3382804,3447946,38728465,5318848,2067052,11598532,10069118,3635856,6038163,1410873,9244994,13356173,3451950,3473308,10612017,40138442,401.58,48.35,64.09,536.06,147.17,39.65,161.25,2260.07,2204,2.57308
8/1/2021,1414822000,34618,498330,62.5,297.96,727.49,1406.48,273.83,3433.33,731.92,105.86,272.65,1091.8,3.94,840.11,500.45,602.58,311.86,248.39,481.73,1508.91,5.35,169.87,131.21,224.07,335.72,32.16,3433.33,665000,12500,47122,81255,1420269,7280641,2664701,704620,320978,126189,1159026,235731,649127,718709,81812.3768,16135.582,46719.4899,31842,29797,2106,2501,6950,9815,16259,31842,67215,99057,61.5,53,55.2,51.3,56.4,50,42.4,49.1,49.7,50.8,50.8,57.1,51.7,6782634,3454,177424,2680.8,8468687,24926381,3268226,3253104,39916398,5459228,2270970,11624765,8780157,3852892,6485247,1443139,8468687,13726328,3268226,3253104,11200053,39916398,437.85,49.82,75.18,522.2,152.34,37.12,164.13,2709.73,4637,3.12816
9/1/2021,1040468300,32068,414430,61.9,308.3,674.13,1298.18,323.61,3321.23,721.31,107.02,233.09,1053.35,3.2,838.05,514.35,555.35,299.39,239.21,467.85,1459.98,3.11,168.46,129.44,215.24,320.5,34.87,3321.23,479320,8491,44510,70366,1354747,6583433,2136277,657227,281138,141224,1169382,220400,623038,639078,79952.2831,12499.8293,44994.3386,26405,25705,2230,2804,4862,10776,14085,26405,62222,88627,56.5,51.5,54.8,52.2,57.7,49.8,43,48.9,50.9,49,54.4,59.2,51.3,5378476,3322,180784,3040.2,7790492,25428266,3639612,3108242,39966612,5625220,2303167,11197385,9554299,3703821,6111082,1471638,7962853,13997176,3639027,3088228,11338147,40025431,450.5,55.51,78.27,519.59,156.28,39.95,165.69,2783.21,2948,3.43065
10/1/2021,849052500,29592,421400,57,294.76,638.6,1084.75,319.67,3013.28,681.02,93.13,173,1014.04,3.42,745,455.83,457.38,260.16,212.48,425.43,1385.47,2.6,165.27,125.05,191.25,285.75,31.3,3013.28,406231,6032,46745,73185,1511037,5750979,1255673,670308,202588,151372,1095627,215364,649010,1421677,81225.1344,14325.8521,51322.7568,30470,30212,2462,3692,7455,12158,17934,30470,75123,105593,58.4,50.9,57.9,50.9,57.5,51.4,44.2,47.7,51.5,47.2,51.7,58.6,51.6,4598588,2652,187516,3143.1,7748878,24456686,3538150,3137009,38880723,4982454,2150578,10893582,10266737,3270315,5939984,1377073,7944497,13267046,3541287,3126323,11108806,38987959,469.87,60.78,91.53,548.58,136.19,38.86,172.27,2999.99,1853,3.14658
11/1/2021,739116000,48879,504780,53,359.64,752.44,1344.19,378.96,3611.75,781.5,105.58,215.12,1238.36,3.23,865.66,485.86,561.86,281.48,261.36,486.28,1697.95,4.62,204.8,155.32,241.16,376.57,38.29,3611.75,711468,17326,48330,91060,1720845,7517429,2195776,838111,329005,151919,1343751,241291,696731,997545,84786.8276,23407.712,67718.5946,40487,37384,2923,2314,7850,14054,21364,40487,87389,127876,52.8,50.6,62.5,53.2,55.4,52.7,45.6,49.9,51.1,48.8,52.6,59.1,53.6,6885468,4864,240696,3273.9,8611171,28268495,3870064,3544592,44294322,6072670,2654071,11929979,12084843,3640676,6281000,1631083,8713428,15780536,3863775,3542104,12429560,44329403,463.66,64,88.21,533.93,132.59,38.33,188.99,3169.11,4264,3.94504
12/1/2021,598402900,35894,453800,52.6,341.75,763.1,1382.85,344.34,3578.76,746.12,101.69,224.7,1238.6,2.96,817.65,482.63,548.12,327.69,262.27,519.86,1693.13,5.17,192.17,151.02,221.73,332.06,36.07,3578.76,571891,6696,52108,89776,1455014,6368307,1952639,682832,318552,134533,1052141,186543,586053,772225,90674.2774,12657.7786,62222.3269,36078,37795,3089,2340,8039,14964,19868,36078,87896,123974,52.3,51.9,62.9,54.6,55.5,53.6,48.4,53.9,50.4,50.7,50.4,60.5,54.7,5854984,3445,282054,3428.9,8577183,26610700,3813234,3359724,42360841,5975376,2507373,11658838,11102244,3586899,6012965,1517146,8577456,15262558,3857550,3398497,11729419,42825480,456.2,57.53,86.07,600.38,138.8,37.29,180.51,3240.17,2107,3.14172
1/1/2022,533634900,31155,416750,49.4,326.51,687.48,1241.03,329.95,3250.25,665.24,90.22,193.52,1171.73,2.8,743.53,457.89,482.01,242.79,238.22,428.27,1596.44,8.58,185.48,143.45,198.27,282.84,34.46,3250.25,617209,7259,45828,78528,1344002,5818500,1848559,486408,250663,155398,1051294,220117,462059,729910,78631.7197,11850.9717,50712.6989,33223,38751,2392,2190,7104,17057,22032,33223,90713,123936,53.7,52,62.8,55.3,50.8,53,47.6,51.3,51.9,47.8,49.3,62.1,53.1,5576471,2936,305405,3588.4,9424944,27681134,3660530,3432855,44199463,5689606,2422739,12040010,13237018,3259663,6065473,1484954,9425094,15781714,3756545,3402255,12184035,44549643,472.33,57.12,84.14,649.78,134.54,37.34,189.82,3108.99,2283,3.01084
2/1/2022,369984500,35145,457760,57.3,362.04,732.48,1355.57,351.89,3592.97,791.7,111.3,196.61,1243.14,2.86,824.78,499.8,535.06,310.72,272.31,514.33,1718.8,6.74,203.61,160.14,227.15,322.12,36.47,3592.97,697849,9563,46288,97696,1453359,6440512,1891761,680056,320115,191399,1119037,200677,584108,853911,80917.4748,14367.9006,57056.5446,44656,28056,3302,3327,8395,18157,24462,44656,87425,132081,56.4,51.3,63.4,53.5,48.1,52.4,48.8,39.9,49.2,49.5,51.3,62.1,44.1,5585489,6297,249501,3671.3,10141956,29086714,4087266,3798714,47114650,6130134,2628660,12603520,13950622,3447590,6783617,1570507,10112446,16328453,4110824,3799530,12824016,47175269,476.84,56.14,84.98,800.1,142.93,36.38,192.3,3174.32,3685,2.87343
3/1/2022,790446000,36896,466460,57,348.52,778.7,1384.15,314.21,3670.56,843.58,99.03,266.39,1274.27,2.99,851.59,530.02,593.43,275.64,267.83,485.15,1740.39,6.82,209.51,156.46,228.01,318.58,35.01,3670.56,682197,7689,42676,93375,1248568,5852085,1765496,697164,295106,154786,926900,189493,574572,789621,73272.1463,13752.043,53344.8328,45385,30308,2139,2492,7210,21873,23909,45385,89598,134983,56.7,50.3,62.8,40,55.3,53,49.6,40.1,47.5,48.7,54,63.4,45.1,5182737,4270,243263,3857.2,9757682,27889875,3712475,3691882,45051914,6192034,2483368,12594905,12395443,3542455,6317981,1525728,9867186,15756772,3755895,3697571,12197982,45275406,485.4,53.72,77.58,194.99,149.8,41.27,190.62,3295.06,2807,3.2419
4/1/2022,420633500,28853,436560,66.8,363.58,827.9,1421.96,302,3636.97,722.14,97.06,265.42,1279.69,2.83,837.4,527.85,579.19,280.99,285.18,467.16,1753.22,7.76,186.17,147.1,216.71,306.72,33.49,3636.97,682180,7382,43107,78681,799363,5300022,1757279,493263,231382,156342,1140037,197099,525257,717032,69405.6248,16054.2955,46721.9836,44575,23903,3023,2932,6082,17981,24392,44575,81328,125903,53.6,49.2,61.5,43.7,52.3,52.7,47.1,43.4,46.5,48.3,54.1,61.1,40.2,4534784,2932,250758,3650,9757682,27889875,3712475,3691882,45051914,6042320,2464851,13032997,15827489,3573709,6680853,1570699,10999640,17612962,3972094,3780267,13151881,49516844,497.21,54.06,73.7,223.85,146.69,44.43,190.91,3377.49,3301,3.44516
5/1/2022,469833900,35678,464270,72,349,862.42,1408.55,350.08,3796.64,821.43,108.09,350.64,1294.95,4,864.62,538.27,692.89,279.6,274.88,475.36,1763.77,6.67,195.76,153.49,234.16,322.35,33.78,3796.64,812159,9678,39723,92479,1267816,5623979,1881734,399466,226014,168397,953618,213005,513929,894707,70632.8242,17069.6135,54516.2593,57560,25929,2988,1684,7307,20289,27008,57560,87036,144596,54.4,50,58.6,52.2,53.7,51.5,48.6,48.1,49.8,48.9,52.5,60.7,40.2,4881892,3065,279948,3718.1,11406551,30646083,4344131,4018716,50415481,6575213,2802345,13918984,14180691,3926157,7275145,1736946,11469892,17220944,4363932,4037858,13554334,50646960,484.93,53.28,70.98,207.16,128.98,43.63,192.21,3399.95,2611,3.27852
6/1/2022,408411000,32544,482490,75.9,345.16,867.29,1286.68,321.56,3623.09,797.94,100.05,312.66,1253.63,2.73,816.3,502.5,628.85,270.05,257.18,470,1707.94,8.27,199.95,153.45,216.14,311.07,35.41,3623.09,804595,9894,36568,94114,1272458,6151123,2014608,474827,269869,155344,1129645,214151,620221,763981,73926.5389,15969.8856,56331.6978,50289,24165,3055,2593,11379,25445,30419,50289,98933,149222,51.7,50.6,58.3,57.2,55.9,53.2,49.3,52.2,51.6,50.9,51.2,58.4,52.1,5138646,2375,271904,3745.4,10611429,28199835,4085075,3852004,46748343,6658042,2464692,13846045,11682868,3609870,6800815,1686011,10637996,16024618,4115587,3874468,12594217,47246886,531.67,49,69.1,255.67,133.04,47.64,187.48,3261.54,2190,3.16235
7/1/2022,382769998,35331,482490,80.8,376.11,883.19,1484.68,371.97,4043.68,921.96,103.41,442.28,1370.59,2.69,898.22,548.9,770.82,302.42,284.72,513.07,1861.57,8.7,210.65,157.15,225.13,346.63,40.41,4043.68,918063,7486,31876,101051,1428475,6793504,2218186,705230,281798,162677,1093473,246589,657076,781827,74872.9566,16436.5017,52566.836,50001,26508,4089,4171,8954,20463,29328,50001,95400,145401,49.8,49.9,58.4,53.9,57.6,54.3,49.4,52.3,51.7,50.6,52,58.3,52.2,5424987,2561,281589,3935.3,12389956,31021456,4351829,3910050,51673291,6600603,2658408,14393056,15245428,4017981,6982340,1775475,12494591,17813578,4377977,3933647,13769996,52389789,553.68,49.2,84,326.76,180.56,48.54,192.37,3506.28,2361,1.98379
8/1/2022,,38940,529000,80,358.05,798.96,1409.4,301.49,3725.5,851.07,92.49,312.86,1273.39,3.07,869.83,539.28,624.59,284.72,261.3,492.68,1738.4,8.24,207.96,155.65,219.24,327.48,39.82,3725.5,1052268,11877,38683,91380,1233683,6739825,2541365,662330,314956,149991,1008249,244884,584367,1015825,82204.9878,17070.9571,57196.1595,51195,29325,2963,2151,6866,17480,27672,51195,88032,139227,49.8,50.9,58,53.5,56.3,54.3,49.4,52.8,51.6,49.5,52.1,57.7,52.4,5998983,7705,303366,3917.3,13276254,31238491,4402284,4006415,52923444,7150201,2819034,15263466,14319351,3885348,7683846,1802198,13276254,17640229,4402284,4006415,13598262,52923444,665.41,51.5,93.15,294.11,182.87,48.88,188.47,3810.75,4264,2.10282
9/1/2022,,30268,442330,78.7,386.1,859.19,1315.57,362.99,3680.88,753.52,114.25,284.16,1304.99,2.99,843.86,509.45,615.24,284.98,238.6,477.03,1744.75,7.19,192.05,152.82,216.83,331.42,41.15,3680.88,846535,6008,43960,83343,1275246,6378320,2231337,536647,271971,150809,1064924,159319,688067,708757,85258.895,13041.584,44721.36,44169,32598,4815,2641,7477,20412,29411,44169,98749,142918,47.8,49.1,58.7,53.7,54,55.4,46.1,50.5,51.8,51.7,50.5,55.5,53.7,5116615,3805,306321,3811.6,10219426,28400428,4548071,3726193,46894118,6940500,2692451,14341852,10902616,3362791,6900224,1753684,10219295,15653334,4547539,3726176,12746817,46893161,585.88,48.82,82.27,244.86,175.76,46.94,179.49,4027.219971,2228,1.92572
10/1/2022,,32267,447320,72.8,381.19,795.64,1064.97,354.97,3326.31,727.37,107.95,238.46,1170.39,2.64,787.08,473.81,549.64,213.08,213.96,417.26,1572.33,9.82,204.18,144.91,203.23,310.63,33.25,3326.31,752837,8116,43882,80617,1445225,5949205,1443370,639706,263107,181014,1109899,199622,667262,844711,81672.413,16152.067,57309.052,48859,29942,2137,2078,8112,20647,25392,48859,90139,138998,49.6,50.4,58.2,51.2,54.9,52.7,48,50.9,48.6,52.5,50.4,57.3,54.3,4620129,2735,294008,3621.7,11533221,30343718,4582790,3847033,50306762,6768622,2557960,14486162,14322326,3322834,7134778,1714080,11533221,16718233,4582790,3847033,13625485,50306762,587.44,47.7,88.86,243.85,171.99,42.32,169.99,3510.860107,2250,2.73775
11/1/2022,,48305,531230,80.1,426.56,892.64,1351.34,381.58,3894.9,839.92,133.31,289.55,1335,4.16,942.47,562.77,642.2,271.58,253.33,498.6,1811.63,9.74,227.02,171.94,219.34,375.54,41.62,3894.9,1072636,12318,35613,105635,1296226,6933157,2095076,704143,298986,221068,1390438,228634,698586,1026184,,,,60239,33370,4005,2730,11753,19528,32830,60239,106024,166263,52.3,48.1,56.5,51.3,54,54.1,49.2,49.6,44.1,51.8,49.4,58.8,51.7,5767290,5982,314872,3664,12738970,32884730,4756086,4169438,54549224,7677065,2944154,15594618,15044400,3667063,7649726,1972198,12738970,18133425,4756086,4169438,14751305,54549224,629.68,49.56,77.89,272.86,152.82,43.22,183.48,3304.850098,6198,2.36513
12/1/2022,,42343,479360,76.4,404.76,851.48,1142.7,338.73,3484.72,746.02,22.76,289.39,1217.29,2.76,797.41,492.48,516.45,253.56,254.48,456.42,1714.44,40.17,202.86,161.61,204.3,302.17,40.89,3484.72,718531,8182,29583,104182,1171253,5548259,1288278,598268,303016,161981,1140731,227072,657660,852173,,,,53180,32133,2912,2813,10083,20687,30924,53180,101818,154998,51.8,46,55.5,51.9,54.7,53.5,49.3,51.6,48.2,51.9,49.2,59.2,51.7,4014784,3738,306198,3772.7,11296337,28593855,4088286,3916956,47895434,7106563,2363819,15009583,11894455,3434438,6387126,1699450,11296337,15335431,4088286,3916956,13258424,47895434,554.39,43.59,68.19,185.47,139.69,36.62,170.25,3366.639893,2585,2.12386
1/1/2023,,34434,452420,74.8,406.02,789.03,1215.22,374.3,3430.76,645.98,21.26,260.58,1247.03,3.25,836.03,530.17,481.01,200.94,247.52,378.56,1735.16,43.01,177.62,157.89,199.17,302.61,39.71,3430.76,,7062,26729,102358,1324388,6083364,1821822,432549,302018,160538,1168574,244317,629158,,,,,49481,33273,2850,4609,7588,20510,33030,49481,103853,153334,54.2,48.1,54.4,50.8,54.6,53.2,50.6,50.1,50.8,51.9,49.2,57.5,54.7,,4151,307718,3936,12550814,31666497,4486198,4308591,53012100,7117920,2751177,15538036,15724634,3442055,6600743,1837535,12550814,17596440,4486198,4308591,14070057,53012100,580.13,44.42,73.84,186.72,143.22,40.08,176.76,3022.23999,2115,2.15142
